adgroup_id,pctr,ctr,smart_optimization_goal,second_goal,roi_goal,smart_pcvr,adjusted_smart_pcvr,vc_pcvr_bias,industry_factor_adjust_pcvr,exposure_cnt,click_cnt,trace_cnt,active_num,fraud_type,valid_exposure_cnt,valid_click_cnt
3315681459,1684220018688,\N,204,0,6,0,0,0,0,0,0,2,0,0,0,0
3450126098,118849003520,\N,204,0,6,2483,2483,1,2483,0,1,0,0,0,0,1
3450095732,73742997504,\N,204,0,6,0,0,0,0,0,0,3,0,0,0,0
3303909568,51955001344,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3315715829,65509998592,\N,204,0,6,0,0,0,0,0,0,2,0,0,0,0
3317936386,42819000832,0,204,0,6,0,0,0,0,3,0,0,0,0,3,0
3450012101,10606000128,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3318002706,210926997504,0,204,0,6,0,0,0,0,3,0,0,0,0,3,0
3450135034,679153991680,0,204,0,6,0,0,0,0,3,0,0,0,0,3,0
3315476468,426779000832,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3338937414,83101999104,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3450602033,434340003840,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3450003953,490746003456,\N,204,0,6,0,0,0,0,0,0,2,0,0,0,0
3303909568,35593000960,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3315715829,1855262996480,\N,204,0,6,1472690,1472690,47,1466227.625,0,47,0,0,0,0,47
3450192592,1132999936,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3450095732,555229002240,0,204,0,6,0,0,0,0,50,0,0,0,0,50,0
3348881457,14960000000,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3450194897,618356981760,\N,204,0,6,0,0,0,0,0,0,3,0,0,0,0
3450143454,2140125003776,0,204,0,6,0,0,0,0,10,0,0,0,0,10,0
3450001426,602993983488,\N,204,0,6,0,0,0,0,0,0,2,0,0,0,0
3450003953,472973991936,0,204,0,6,0,0,0,0,4,0,0,0,0,4,0
3338928286,25760999936,0,204,0,6,0,0,0,0,5,0,0,0,0,5,0
3450602033,26613000192,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3450182650,3316000000,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3450123484,7470000128,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3450095732,65032000256,0,204,0,6,0,0,0,0,5,0,0,0,0,5,0
3450001426,126199999680,0,204,0,6,0,0,0,0,12,0,0,0,0,12,0
3303909568,29109000192,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3315715829,826419002880,0,204,0,6,0,0,0,0,38,0,0,0,0,38,0
3315715829,23107999744,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3315715829,4460560005120,0,204,0,6,0,0,0,0,214,0,0,0,0,214,0
3318002706,68053999616,\N,204,0,6,0,0,0,0,0,0,1,0,0,0,0
3315715829,7682999808,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3317936386,59430001152,0,204,0,6,0,0,0,0,5,0,0,0,0,5,0
3318003491,5842963031040,0,204,0,6,0,0,0,0,161,0,0,0,0,161,0
3318003491,8054257968640,0,204,0,6,0,0,0,0,283,0,0,0,0,283,0
3315715829,9319999488,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3317936386,28331000320,0,204,0,6,0,0,0,0,3,0,0,0,0,3,0
3443961352,13248000000,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3450003953,58608999424,0,204,0,6,0,0,0,0,3,0,0,0,0,3,0
3317936386,201350000640,\N,204,0,6,0,0,0,0,0,0,5,0,0,0,0
3318003491,125384003584,\N,204,0,6,0,0,0,0,0,0,8,0,0,0,0
3434503002,38008999936,0,204,0,6,0,0,0,0,3,0,0,0,0,3,0
3434503002,16181999872,0,204,0,6,0,0,0,0,8,0,0,0,0,8,0
3469994124,47818999808,0,204,0,6,0,0,0,0,5,0,0,0,0,5,0
3470051238,55343001600,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3469994124,54375001600,0,204,0,6,0,0,0,0,3,0,0,0,0,3,0
3434503002,10670999552,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3450915603,3020999936,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3469994124,10450999936,0,204,0,6,0,0,0,0,3,0,0,0,0,3,0
3474341943,38264000512,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3434503002,37610000384,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3470051238,32906999808,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3470051238,886808969216,\N,204,0,6,277,0,0,0,0,1,0,0,1,0,0
3450915603,34666999808,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3470056789,57592999936,0,204,0,6,0,0,0,0,3,0,0,0,0,3,0
3437128093,27970000896,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3450915603,28446001152,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3469994124,30554000640,0,204,0,6,0,0,0,0,3,0,0,0,0,3,0
3450907094,9512999936,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3470056789,101772001344,0,204,0,6,0,0,0,0,26,0,0,0,0,26,0
3470051238,789808998400,0,204,0,6,0,0,0,0,16,0,0,0,0,16,0
3470051238,24828000256,\N,204,0,6,0,0,0,0,0,0,1,0,0,0,0
3450915603,3104000000,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3474359828,13358999552,0,204,0,6,0,0,0,0,1,0,0,0,0,0,0
3463138629,986657980416,2000000,204,0,6,3178,3178,2,3178,1,2,0,0,0,0,2
3463138629,81523998720,0,204,0,6,0,0,0,0,26,0,0,0,0,26,0
3395399617,105406996480,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3462995693,16752999936,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3464739274,83156999680,0,204,0,6,0,0,0,0,8,0,0,0,0,8,0
3475923215,17047000064,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3464739274,5448549924864,\N,204,0,6,7557,0,0,0,0,8,0,0,1,0,0
3462995693,2210377007744,0,204,0,6,0,0,0,0,125,0,0,0,0,125,0
3471263036,11176999936,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3469882565,5427999744,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3460923598,52516000448,0,204,0,0,0,0,0,0,13,0,0,0,0,13,0
3460923598,14794000384,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3471263036,2521999872,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3460683773,15749000192,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3460923598,39131999232,\N,204,0,0,0,0,0,0,0,0,3,0,0,0,0
3471263036,13445000192,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3471263036,26886999552,0,204,0,0,0,0,0,0,3,0,0,0,0,3,0
3471263036,2044000000,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3460693547,9045999616,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3471263036,40145999936,0,204,0,0,0,0,0,0,15,0,0,0,0,15,0
3447669363,259250998080,0,204,0,6,0,0,0,0,22,0,0,0,0,22,0
3446325282,6946999872,0,204,0,6,0,0,0,0,3,0,0,0,0,3,0
3447669363,18485999616,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3451659519,65083000832,0,204,0,6,0,0,0,0,2,0,0,0,0,0,0
3446323066,26218999168,0,204,0,6,0,0,0,0,4,0,0,0,0,4,0
3446322774,145057001472,0,204,0,6,0,0,0,0,6,0,0,0,0,6,0
3446323066,35973999616,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3447714165,5829992972288,\N,204,0,6,3177,0,0,0,0,11,0,0,1,0,0
3447664744,529999003648,\N,204,0,6,225,0,0,0,0,1,0,0,1,0,0
3451660275,519904003136,0,204,0,6,0,0,0,0,20,0,0,0,0,20,0
3451661595,1616865984512,\N,204,0,6,396,0,0,0,0,3,0,0,1,0,0
3451660275,71409002496,\N,204,0,6,0,0,0,0,0,0,3,0,0,0,0
3451660275,1841701980416,0,204,0,6,0,0,0,0,70,0,0,0,0,70,0
3447664744,63901997056,\N,204,0,6,9967,9967,2,10039.626953125,0,2,0,0,0,0,2
3447664739,21007998976,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3440985419,23770000384,0,204,0,6,0,0,0,0,5,0,0,0,0,5,0
3451659519,24017999872,0,204,0,6,0,0,0,0,2,0,0,0,0,0,0
3446325282,23497999872,0,204,0,6,0,0,0,0,5,0,0,0,0,0,0
3451660275,7607000064,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3458059279,131452002304,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3473949094,352601998848,0,204,0,6,0,0,0,0,11,0,0,0,0,11,0
3470185296,52553999360,0,204,0,6,0,0,0,0,4,0,0,0,0,4,0
3470317005,46845001728,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3458059279,30734999552,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3473950564,237001007104,0,204,0,6,0,0,0,0,3,0,0,0,0,3,0
3470185296,10389999616,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3470317005,5395999744,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3470317005,25307000320,0,204,0,6,0,0,0,0,6,0,0,0,0,6,0
3473950564,104893000384,0,204,0,6,0,0,0,0,25,0,0,0,0,25,0
3458059279,10598999936,0,204,0,6,0,0,0,0,4,0,0,0,0,4,0
3470317005,827484995584,\N,204,0,6,0,0,0,0,0,0,2,0,0,0,0
3470174744,18301999104,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3470177917,934705012224,0,204,0,6,0,0,0,0,31,0,0,0,0,31,0
3473949094,637794990080,\N,204,0,6,0,0,0,0,0,0,21,0,0,0,0
3473949094,33386000384,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3470317005,230357001984,0,204,0,6,0,0,0,0,36,0,0,0,0,36,0
3473932990,188678998528,0,204,0,6,0,0,0,0,20,0,0,0,0,20,0
3473950564,41673999360,0,204,0,6,0,0,0,0,6,0,0,0,0,6,0
3470317005,5245000192,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3470266716,31240000000,0,204,0,6,0,0,0,0,4,0,0,0,0,4,0
3458059279,22863998976,0,204,0,6,0,0,0,0,1,0,0,0,1,0,0
3470317005,10456000000,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3473932990,1135600998272,0,204,0,6,0,0,0,0,149,0,0,0,0,149,0
3458059279,705401005440,0,204,0,6,0,0,0,0,51,0,0,0,0,51,0
3458059279,1469513999360,0,204,0,6,0,0,0,0,105,0,0,0,0,105,0
3470185296,206207994880,\N,204,0,6,0,0,0,0,0,0,11,0,0,0,0
3470266716,63616002048,0,204,0,6,0,0,0,0,4,0,0,0,0,4,0
3458059279,71278002176,\N,204,0,6,0,0,0,0,0,0,3,0,0,0,0
3470266716,4831000064,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3470185296,23269999616,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3250989798,10935000320,0,204,0,0,0,0,0,0,2,0,0,0,0,2,0
3470266716,9425000448,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3458059279,2251000064,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3470185296,5870999936,0,204,0,6,0,0,0,0,3,0,0,0,0,3,0
3470317005,1025664024576,\N,204,0,6,0,0,0,0,0,0,3,0,0,0,0
3470177917,9548999680,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3473950564,23635999744,0,204,0,6,0,0,0,0,4,0,0,0,0,4,0
3458059279,27784999424,0,204,0,6,0,0,0,0,3,0,0,0,0,3,0
3470317005,305176002560,1000000,204,0,6,299,0,0,0,2,2,0,0,1,0,0
3470185296,22292999168,0,204,0,6,0,0,0,0,3,0,0,0,0,3,0
3473949094,19186000064,0,204,0,6,0,0,0,0,10,0,0,0,0,10,0
3250989798,315226013696,0,204,0,0,0,0,0,0,2,0,0,0,0,2,0
3458059279,11324999680,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3455757721,30093000704,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3386599413,2130042028032,\N,204,0,6,0,0,0,0,0,0,3,0,0,0,0
3386609473,326101991424,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3386610095,39894999040,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3455754094,1260709988352,0,204,0,6,0,0,0,0,4,0,0,0,0,4,0
3455754094,251648000000,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3455754094,17632999424,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3455755511,35952001024,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3455757721,1749849009152,0,204,0,6,0,0,0,0,9,0,0,0,0,9,0
3455757721,893914972160,\N,204,0,6,1614,1614,1,1614,0,1,0,0,0,0,1
3386605921,305115997952,0,204,0,6,0,0,0,0,21,0,0,0,0,21,0
3455755511,32404000000,0,204,0,6,0,0,0,0,6,0,0,0,0,6,0
3455755511,49358000896,0,204,0,6,0,0,0,0,8,0,0,0,0,8,0
3455752673,20779000320,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3455754094,2849999872,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3455754094,106093002496,0,204,0,6,0,0,0,0,9,0,0,0,0,9,0
3455754094,10423000064,\N,204,0,6,1903,0,0,0,0,1,0,0,1,0,0
3455755511,444517004608,28571,204,0,6,12849,12849,1,12849,35,1,0,0,0,0,1
3455755511,45175997952,\N,204,0,6,0,0,0,0,0,0,2,0,0,0,0
3455756887,490833001280,0,204,0,6,0,0,0,0,40,0,0,0,0,0,0
3455756887,39339000064,0,204,0,6,0,0,0,0,8,0,0,0,0,8,0
3455757721,4929000064,0,204,0,6,0,0,0,0,2,0,0,0,0,0,0
3455757721,1494404011712,8000,204,0,6,2772,2772,1,2772,125,1,0,0,0,0,1
3455754094,1536999936,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3386599413,2180000000,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3386609473,15111000064,\N,204,0,6,0,0,0,0,0,0,1,0,0,0,0
3386610095,262990998720,0,204,0,6,0,0,0,0,41,0,0,0,0,41,0
3455755511,61031000064,\N,204,0,6,25097,0,0,0,0,3,0,0,1,0,0
3455756190,8268000256,\N,204,0,6,0,0,0,0,0,0,1,0,0,0,0
3386599413,10778000384,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3386605921,250905999616,0,204,0,6,0,0,0,0,13,0,0,0,0,13,0
3386609473,55243999232,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3455755511,35708000256,\N,204,0,6,59806,59806,3,60131.94921875,0,3,0,0,0,0,3
3455755511,490424016896,\N,204,0,6,0,0,0,0,0,0,11,0,0,0,0
3455756190,27913000960,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3455757721,21250000896,\N,204,0,6,0,0,0,0,0,0,2,0,0,0,0
3386605921,178295999616,0,204,0,6,0,0,0,0,21,0,0,0,0,0,0
3386610095,647187998976,0,204,0,6,0,0,0,0,28,0,0,0,0,0,0
3455757721,72063998976,0,204,0,6,0,0,0,0,6,0,0,0,0,0,0
3455757721,363889997312,62500,204,0,6,28860,28860,1,33189,16,1,0,0,0,0,1
3455756887,49052000256,0,204,0,6,0,0,0,0,1,0,0,0,0,0,0
3386610095,70995001344,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3455757721,269992002560,0,204,0,6,0,0,0,0,6,0,0,0,0,6,0
3455753479,30662000896,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3455754094,28436999168,0,204,0,6,0,0,0,0,3,0,0,0,0,3,0
3386599413,13388999680,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3455755511,168031993856,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3386610095,87789001728,0,204,0,6,0,0,0,0,4,0,0,0,0,4,0
3455757721,22097000448,\N,204,0,6,0,0,0,0,0,0,1,0,0,0,0
3386599413,9370999808,\N,204,0,6,0,0,0,0,0,0,1,0,0,0,0
3386609473,116283001088,0,204,0,6,0,0,0,0,13,0,0,0,0,13,0
3455753479,13233999872,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3455754094,69309999104,\N,204,0,6,0,0,0,0,0,0,12,0,0,0,0
3455755511,45018001408,\N,204,0,6,0,0,0,0,0,0,1,0,0,0,0
3455756190,66331001344,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3455755511,1453844955136,\N,204,0,6,470,0,0,0,0,3,0,0,1,0,0
3455754094,2785999872,0,204,0,6,0,0,0,0,1,0,0,0,1,0,0
3386599413,51767000064,0,204,0,6,0,0,0,0,5,0,0,0,0,5,0
3386609473,551525998592,\N,204,0,6,0,0,0,0,0,0,7,0,0,0,0
3455752673,264315994112,\N,204,0,6,19110,0,0,0,0,1,0,0,1,0,0
3455753479,3317841000960,0,204,0,6,0,0,0,0,139,0,0,0,0,139,0
3455753479,74783997952,\N,204,0,6,0,0,0,0,0,0,1,0,0,0,0
3455754094,226242997248,0,204,0,6,0,0,0,0,5,0,0,0,1,0,0
3455755511,32815998976,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3455755511,20884000768,\N,204,0,6,18394,18394,1,17106.419921875,0,1,0,0,0,0,1
3455755511,8730408994816,0,204,0,6,0,0,0,0,308,0,0,0,0,308,0
3455755511,58738999296,1000000,204,0,6,25305,0,0,0,1,1,0,0,1,0,0
3455756190,292214988800,\N,204,0,6,0,0,0,0,0,0,7,0,0,0,0
3455757721,1614519003904,0,204,0,6,0,0,0,0,54,0,0,0,0,54,0
3455757721,200637996032,\N,204,0,6,99012,99012,6,95045.109375,0,6,0,0,0,0,6
3455754094,4840000000,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3455754094,119038001152,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3455757721,3288000000,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3386610095,10071000064,0,204,0,6,0,0,0,0,1,0,0,0,1,0,0
3455754094,99771998976,0,204,0,6,0,0,0,0,11,0,0,0,0,11,0
3455757721,47292000256,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3455755511,271189002240,0,204,0,6,0,0,0,0,5,0,0,0,0,5,0
3455753479,3394999936,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3386599413,263053998592,\N,204,0,6,0,0,0,0,0,0,9,0,0,0,0
3386609473,184430997248,0,204,0,6,0,0,0,0,5,0,0,0,0,5,0
3455754094,51337998336,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3455756190,4144000000,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3455756190,896442998272,0,204,0,6,0,0,0,0,67,0,0,0,0,0,0
3455756887,578899996672,0,204,0,6,0,0,0,0,12,0,0,0,0,0,0
3386605921,4672792952832,\N,204,0,6,10371,0,0,0,0,8,0,0,1,0,0
3386609473,33756000512,0,204,0,6,0,0,0,0,4,0,0,0,0,4,0
3386610095,35430999040,0,204,0,6,0,0,0,0,3,0,0,0,0,3,0
3386610095,32832937902080,\N,204,0,6,99290,0,0,0,0,60,0,0,1,0,0
3455754094,705044021248,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3455754094,1625379028992,\N,204,0,6,0,0,0,0,0,0,6,0,0,0,0
3455752673,384087998464,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3386599413,249698999040,0,204,0,6,0,0,0,0,19,0,0,0,0,19,0
3386599413,164112996352,0,204,0,6,0,0,0,0,7,0,0,0,0,7,0
3455752673,61297000448,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3455757721,16149000192,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3455757721,15623000064,\N,204,0,6,0,0,0,0,0,0,1,0,0,0,0
3386610095,366959984640,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3455756887,24625999872,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3455754094,15338999808,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3455754094,50227998720,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3455757721,16021999616,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3386610095,45253001216,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3455756190,37182001152,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3455753479,66880998912,0,204,0,6,0,0,0,0,4,0,0,0,0,4,0
3455753479,10462999552,0,204,0,6,0,0,0,0,1,0,0,0,1,0,0
3386599413,17489000448,\N,204,0,6,12979,12979,1,12979,0,1,0,0,0,0,1
3455755511,15502000128,\N,204,0,6,0,0,0,0,0,0,1,0,0,0,0
3386609473,8837000192,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3455756190,8053000192,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3386605921,326045990912,\N,204,0,6,0,0,0,0,0,0,1,0,0,0,0
3455753479,36884000768,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3455757721,467834997760,0,204,0,6,0,0,0,0,15,0,0,0,0,15,0
3386605921,148745994240,\N,204,0,6,0,0,0,0,0,0,3,0,0,0,0
3455756887,258447005184,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3386599413,3555000064,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3455755511,357862014976,\N,204,0,6,962,962,1,962,0,1,0,0,0,0,1
3386599413,595486000128,0,204,0,6,0,0,0,0,23,0,0,0,0,23,0
3455752673,44423999488,\N,204,0,6,20944,20944,1,19477.919921875,0,1,0,0,0,0,1
3455754094,6270000128,\N,204,0,6,5844,5844,1,5844,0,1,0,0,0,0,1
3455757721,49978999808,\N,204,0,6,178349,178349,3,178349,0,3,0,0,0,0,3
3386599413,4640000000,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3455753479,10197999616,\N,204,0,6,6366,6366,1,6366,0,1,0,0,0,0,1
3455754094,69272998016,0,204,0,6,0,0,0,0,5,0,0,0,0,5,0
3455754094,45000000,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3455755511,86410002432,\N,204,0,6,0,0,0,0,0,0,2,0,0,0,0
3455755511,2492198003456,0,204,0,6,0,0,0,0,77,0,0,0,0,77,0
3455756190,20706000896,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3455756190,11392000000,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3386610095,1047267016704,\N,204,0,6,0,0,0,0,0,0,3,0,0,0,0
3455756190,62298999808,0,204,0,6,0,0,0,0,3,0,0,0,0,3,0
3455752673,29628999680,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3455756190,10124999680,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3455754094,14890999296,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3386605921,18090999808,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3455755511,123296997376,\N,204,0,6,0,0,0,0,0,0,1,0,0,0,0
3455755511,70524997632,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3455757721,9579656097792,\N,204,0,6,0,0,0,0,0,0,103,0,0,0,0
3386610095,150500999168,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3386599413,410052009984,\N,204,0,6,0,0,0,0,0,0,12,0,0,0,0
3455753479,852290998784,0,204,0,6,0,0,0,0,42,0,0,0,0,42,0
3455754094,12674999808,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3455754094,4585999872,\N,204,0,6,3329,3329,1,3329,0,1,0,0,0,0,1
3455756190,81928003584,\N,204,0,6,0,0,0,0,0,0,7,0,0,0,0
3455756887,114895998464,0,204,0,6,0,0,0,0,16,0,0,0,0,16,0
3455756887,186834001920,\N,204,0,6,0,0,0,0,0,0,6,0,0,0,0
3455757721,262022000896,0,204,0,6,0,0,0,0,17,0,0,0,0,17,0
3386599413,8505999872,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3455756190,11973000192,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3386609473,2744000000,0,204,0,6,0,0,0,0,3,0,0,0,0,3,0
3455753479,17871999936,0,204,0,6,0,0,0,0,7,0,0,0,0,7,0
3455755511,46009000128,0,204,0,6,0,0,0,0,30,0,0,0,0,30,0
3455756887,100423001216,0,204,0,6,0,0,0,0,15,0,0,0,0,15,0
3455756887,146452999296,0,204,0,6,0,0,0,0,98,0,0,0,0,98,0
3455756190,14097000448,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3386605921,25724000256,\N,204,0,6,0,0,0,0,0,0,1,0,0,0,0
3386609473,7055000064,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3386609473,2779190999040,\N,204,0,6,0,0,0,0,0,0,50,0,0,0,0
3455753479,143175000064,0,204,0,6,0,0,0,0,8,0,0,0,0,8,0
3455753479,96945000448,\N,204,0,6,0,0,0,0,0,0,2,0,0,0,0
3455755511,563026001920,\N,204,0,6,53119,0,0,0,0,3,0,0,1,0,0
3455757721,49901999104,0,204,0,6,0,0,0,0,3,0,0,0,0,3,0
3455757721,20422000640,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3455757721,844659998720,\N,204,0,6,0,0,0,0,0,0,20,0,1,0,0
3455752673,30663000064,\N,204,0,6,0,0,0,0,0,0,1,0,0,0,0
3455753479,17624999936,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3455757721,9680000000,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3455757721,10648000512,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3455754094,23659000320,0,204,0,6,0,0,0,0,3,0,0,0,0,3,0
3386610095,1162737019904,0,204,0,6,0,0,0,0,17,0,0,0,0,0,0
3455754094,1338595995648,0,204,0,6,0,0,0,0,65,0,0,0,0,0,0
3455754094,1024263008512,22222,204,0,6,1834,1834,1,1834,45,1,0,0,0,0,1
3455756190,63476998144,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3455757721,19430000640,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3455754094,121495000192,0,204,0,6,0,0,0,0,11,0,0,0,0,11,0
3455754094,67752997888,\N,204,0,6,0,0,0,0,0,0,2,0,0,0,0
3455756190,872214005696,0,204,0,6,0,0,0,0,45,0,0,0,0,45,0
3455756887,14162000128,0,204,0,6,0,0,0,0,2,0,0,0,0,0,0
3455756887,401446999616,0,204,0,6,0,0,0,0,37,0,0,0,0,0,0
3455757721,1292498009024,0,204,0,6,0,0,0,0,73,0,0,0,0,73,0
3455755511,50891001856,\N,204,0,6,0,0,0,0,0,0,1,0,0,0,0
3470203650,13120000000,0,204,0,6,0,0,0,0,2,0,0,0,0,2,0
3470203639,56694001664,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3470203650,17121999872,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3470203650,23488999424,0,204,0,6,0,0,0,0,1,0,0,0,1,0,0
3470056984,13719012012032,0,204,0,0,0,0,0,0,640,0,0,0,0,640,0
3470067786,51742998528,\N,204,0,0,1484,1484,1,1484,0,1,0,0,0,0,1
3470067786,25947000832,0,204,0,0,0,0,0,0,1,0,0,0,1,0,0
3470067798,24122000384,0,204,0,0,0,0,0,0,2,0,0,0,0,2,0
3467924227,880133013504,0,204,0,6,0,0,0,0,1,0,0,0,0,1,0
3464886018,487936000000,\N,204,0,6,0,0,0,0,0,0,1,0,0,0,0
3470251687,445001990144,\N,204,0,0,0,0,0,0,0,0,1,0,1,0,0
3473034136,694793994240,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
