process_date,site_id,gid1,trace_has_click,smart_optimization_goal,second_goal,pcvr_bias,exposure_cnt,click_cnt,cost,gmv
20210605,80904328951508,TME,1,104,10801,0.0,0,0,0.0,0.0
20210605,20201368893836,TKD,1,10010,0,0.0,0,0,0.0,0.0
20210605,20201368893836,TKD,0,106,0,0.05357142857142857,358,11,8.31E-6,0.0
20210605,20201368893836,TKD,0,301,0,0.1686203280535774,1112848,19345,0.012664440940000006,31.4
20210605,70506421868294,TKD,0,409,0,339.35643199258965,2614,43,8.168E-5,0.0
20210605,20201368893836,TKD,0,301,108,0.10640495867768594,307,5,2.28E-6,0.0
20210605,30208368992837,TKD,0,301,0,0.1779350523715205,93030,1217,0.0013007286799999998,0.0
20210605,40301325569554,TME,0,315,204,0.09995721903852277,686,23,2.7844739999999987E-5,0.0
20210605,40706426556602,QQ系,0,121,0,9.315005514409346,1467496,41623,0.003853117229999999,772.6
20210605,50007452537563,其他,1,104,0,0.0,0,0,0.0,32.03
20210605,40706426556602,未分组1,1,204,0,0.0,0,0,0.0,0.0
20210605,70800426750600,QQ系,1,204,108,0.0,0,0,0.0,0.0
20210605,30607480914543,阅文系,0,405,204,0.4615668313084885,120077,28339,0.00718918622,0.0
20210605,60005012352827,TKD,0,301,0,0.01063018332897724,25876,141,9.508879000000002E-5,0.0
20210605,20605460089933,IEG,1,405,0,0.0,0,0,0.0,0.0
20210605,90505451424076,IEG,1,105,0,0.0,0,0,0.0,0.0
20210605,90301475842282,TME,1,205,0,0.0,0,0,0.0,0.0
20210605,40701410311452,QQ系,1,405,205,0.0,0,0,0.0,0.0
20210605,30607480914543,阅文系,1,412,0,0.0,0,0,0.0,0.0
20210605,50609444954277,CSIG,1,104,105,0.0,0,0,0.0,0.0
20210605,20209449293196,TME,1,107,0,0.0,0,0,0.0,0.0
20210605,20204533209471,TME,0,405,409,0.0,1,0,0.0,0.0
20210605,70405412545955,IEG,0,104,10801,0.044318669264321264,92004,938,0.009925845309999999,5162.32
20210605,20900420119451,QQ系,0,104,108,0.0,89,0,9.999999999999998E-8,0.0
20210605,40301325569554,TME,1,315,0,0.0,0,0,0.0,5648.92
20210605,10506450549984,IEG,0,405,108,0.03634661674499512,439,1,2.257649999999999E-6,0.0
20210605,30005422732564,其他,0,302,0,0.0,49,0,5.8926E-7,0.0
20210605,60005012352827,QQ系,1,405,0,0.0,0,0,0.0,94452.64
20210605,30602476557982,CSIG,0,104,315,0.15,36,3,2.749999999999999E-6,0.0
20210605,10707405966597,QQ系,0,104,204,0.0,11,0,3.6E-7,0.0
20210605,70803405454129,CSIG,0,105,10801,0.0,2,0,2.0E-8,0.0
20210605,20201368893836,TKD,0,315,204,0.14044186490870197,8053,211,1.7638999999999996E-4,0.0
20210605,90603469797199,TME,0,107,0,0.0,3,0,0.0,0.0
20210605,10600415585766,IEG,0,409,0,0.0,1,0,1.0E-8,0.0
20210605,90505451424076,IEG,1,104,10801,0.0,0,0,0.0,0.0
20210605,60005012352827,QQ系,1,403,0,0.0,0,0,0.0,0.0
20210605,60003454983821,TME,0,105,10801,0.6867909841233117,1794,105,8.270869E-5,0.0
20210605,40701410311452,QQ系,1,104,108,0.0,0,0,0.0,0.0
20210605,60005012352827,QQ系,1,301,0,0.0,0,0,0.0,53353.810000000005
20210605,70506421868294,TKD,1,104,0,0.0,0,0,0.0,943736.5
20210605,40706426556602,QQ系,0,104,10801,0.47302760263959437,1434262,52305,0.06005774979999996,54509.26
20210605,60807476850604,TKD,0,204,0,0.1407694855858921,1317807,7719,0.016033583070000003,88.0
20210605,40301325569554,TME,0,104,315,0.0,2,0,0.0,0.0
20210605,10604328256510,TME,0,204,108,0.0,7,0,2.6E-7,0.0
20210605,60402262989318,CSIG,0,104,108,0.06877952147643912,2223,56,3.702836E-5,0.0
20210605,60402262989318,CSIG,0,104,10801,0.15327181152087882,43893,1750,0.0020816715599999993,0.0
20210605,40903398619789,TME,1,405,204,0.0,0,0,0.0,340.0
20210605,60005012352827,TKD,0,302,0,0.0,148,0,3.0E-7,0.0
20210605,50308424081820,TME,1,402,0,0.0,0,0,0.0,0.0
20210605,70609460544983,IEG,0,119,0,0.0,2,0,0.0,0.0
20210605,10604328256510,TME,1,204,0,0.0,0,0,0.0,1136.92
20210605,80909368092923,IEG,0,104,315,0.0,2,0,0.0,0.0
20210605,60402262989318,CSIG,0,405,205,0.2858370031972964,128678,9465,0.0031890014999999996,0.0
20210605,70506421868294,TKD,1,315,204,0.0,0,0,0.0,1060.0
20210605,50604428212896,TKD,0,104,10801,0.20035460412182185,12557910,67397,0.06297048157999999,71012.64
20210605,70006491319394,QQ系,1,104,0,0.0,0,0,0.0,0.0
20210605,40706426556602,QQ系,1,302,119,0.0,0,0,0.0,0.0
20210605,30506472073904,TME,0,104,315,0.128602858624469,4921,170,1.1094144999999998E-4,33.2
20210605,70601378118790,TME,0,104,105,0.031337401474701244,1588,42,1.0168666000000001E-4,0.0
20210605,40504315369553,TME,1,104,0,0.0,0,0,0.0,96435.87000000001
20210605,20201368893836,TKD,0,10801,0,1.6873105062743252,63660,1006,0.0060937595899999975,0.0
20210605,60303415282763,IEG,0,104,10801,0.021345682856151283,49289,268,0.0071748099999999985,2598.0
20210605,50206368215858,IEG,0,105,0,0.028831250515770644,968,20,1.0029999999999997E-4,0.0
20210605,70707452477964,阅文系,0,402,0,0.2615724843289796,1014,30,1.2542299999999998E-6,0.0
20210605,50002495342288,TME,0,104,204,0.0,20,0,0.0,0.0
20210605,60608308136142,IEG,0,204,108,2.581038162112236,4746,77,5.2064E-4,0.0
20210605,10406450945135,阅文系,0,106,0,0.0,7,0,1.0E-8,0.0
20210605,30607480914543,阅文系,0,301,0,0.4741925529843419,8581355,248520,0.12860775103,2556.53
20210605,40706426556602,QQ系,0,301,108,0.3725307179252011,17092,842,3.4291E-4,0.0
20210605,30506472073904,TME,1,301,108,0.0,0,0,0.0,0.0
20210605,60402262989318,CSIG,1,409,0,0.0,0,0,0.0,0.0
20210605,60305460411544,阅文系,0,315,405,0.0,1,0,0.0,0.0
20210605,70304481261296,TME,0,104,108,0.0,3,0,1.0999999999999999E-7,0.0
20210605,50206368215858,IEG,0,104,105,0.04472942138632769,270,6,2.830999999999999E-5,0.0
20210605,20604530875002,TME,0,107,0,0.0,1,0,3.0E-8,0.0
20210605,20103453324228,QQ系,0,405,0,4.8265154829420895,3285018,5553,0.00716373724,0.0
20210605,30607480914543,阅文系,0,405,403,0.0,8,0,0.0,0.0
20210605,90505451424076,IEG,0,204,0,0.030658763293628745,4950,48,1.4893277999999998E-4,0.0
20210605,90603469797199,TME,0,105,0,0.03900662824416195,833,16,2.604827999999999E-5,0.0
20210605,20201368893836,TKD,1,104,204,0.0,0,0,0.0,81.06
20210605,40504315369553,TME,0,301,205,0.025641025641025644,230,2,1.2035800000000003E-6,0.0
20210605,60608308136142,IEG,1,105,10801,0.0,0,0,0.0,80435.79999999999
20210605,40706426556602,QQ系,1,405,403,0.0,0,0,0.0,0.0
20210605,70702022115052,TKD,0,10010,0,0.0,3,0,1.0E-8,0.0
20210605,40301325569554,TME,1,104,105,0.0,0,0,0.0,1060.48
20210605,60700493537595,IEG,0,204,0,0.0,12,0,4.5000000000000003E-7,0.0
20210605,10406450945135,阅文系,0,205,0,0.020841677419665965,1871,6,1.871255999999999E-5,0.0
20210605,90603469797199,TME,1,315,0,0.0,0,0,0.0,298.04
20210605,20605460089933,IEG,0,301,108,0.0,1,0,1.0E-8,0.0
20210605,70601378118790,TME,0,106,0,0.0625,35,1,5.5E-7,0.0
20210605,50104416453989,未分组1,0,204,205,0.5,1,1,3.4E-7,0.0
20210605,60402262989318,CSIG,0,105,108,0.05645507261760971,1250,59,4.6056539999999984E-5,0.0
20210605,20201368893836,TKD,1,302,205,0.0,0,0,0.0,0.0
20210605,40106476583359,未分组1,1,405,205,0.0,0,0,0.0,0.0
20210605,30506472073904,TME,1,104,0,0.0,0,0,0.0,4892.5599999999995
20210605,40504315369553,TME,0,301,0,0.406661335727522,5621450,95873,0.06704433752999996,1234.01
20210605,40301325569554,TME,0,315,0,0.2441277247164224,383465,12237,0.0042445279399999985,0.0
20210605,70707452477964,阅文系,0,302,204,0.0,1,0,0.0,0.0
20210605,70100221174573,CSIG,0,104,10010,0.0,4,0,0.0,0.0
20210605,50604428212896,TKD,1,403,0,0.0,0,0,0.0,0.0
20210605,70908422871965,阅文系,0,106,0,0.38628762541806017,375,18,5.6922599999999994E-6,0.0
20210605,80605561822013,IEG,0,105,10801,0.0,5,0,0.0,0.0
20210605,80303373095787,QQ系,1,301,108,0.0,0,0,0.0,0.0
20210605,20306444885088,IEG,0,104,105,0.008898776418242492,1333,6,2.3631199999999996E-6,0.0
20210605,40504315369553,TME,0,302,204,0.09313384584667397,393,2,4.62E-6,0.0
20210605,60704472578903,TME,0,104,108,0.0,13,0,1.1E-7,0.0
20210605,70707452477964,阅文系,0,403,0,0.0625,22,1,2.0E-8,0.0
20210605,20102414297987,IEG,0,104,0,0.05913287896037071,105861,1355,0.0026140148699999987,382.98
20210605,30208368992837,TKD,1,301,204,0.0,0,0,0.0,0.0
20210605,20105445936502,未分组1,0,204,0,0.192111283998375,1185404,5430,0.012848678539999998,0.0
20210605,40701410311452,QQ系,0,402,0,0.0,40,0,3.2499999999999997E-9,0.0
20210605,90505451424076,IEG,1,405,0,0.0,0,0,0.0,847.45
20210605,20103453324228,QQ系,1,405,0,0.0,0,0,0.0,6390.52
20210605,50308424081820,TME,1,405,409,0.0,0,0,0.0,0.0
20210605,30005422732564,其他,0,409,0,0.0,5,0,1.9999999999999996E-7,0.0
20210605,40106476583359,阅文系,0,409,0,0.0,47,0,1.8999999999999998E-7,0.0
20210605,90301475842282,TME,0,409,0,0.0,1,0,0.0,0.0
20210605,30800591023329,TME,0,405,409,0.3125,29,5,2.3171999999999999E-7,0.0
20210605,40707432255536,IEG,0,405,204,0.0,43,0,4.8587E-7,0.0
20210605,80304215099367,CSIG,0,402,10009,0.0,1,0,4.999999999999999E-8,0.0
20210605,70707452477964,阅文系,0,104,105,0.23985999163067784,10274,628,4.066312999999999E-5,0.0
20210605,80909368092923,IEG,0,104,108,0.07130514912891586,4478,66,6.304272E-5,0.0
20210605,60402262989318,CSIG,0,315,0,0.08277973905909397,57692,2010,0.0014273113199999997,0.0
20210605,40701410311452,QQ系,0,205,0,1.2519184991312204,3937,23,6.98112E-6,0.0
20210605,50605442246954,IEG,0,105,0,0.1288320893351963,263325,2419,0.014946375100000006,120.0
20210605,60508439594416,TME,0,108,0,0.0,1,0,3.0E-8,0.0
20210605,20209449293196,TME,1,204,205,0.0,0,0,0.0,0.0
20210605,40706426556602,未分组1,0,302,0,0.08808914097872647,21,2,8.723999999999999E-8,0.0
20210605,50604428212896,TKD,0,108,0,0.398108918210944,1556772,20625,0.006292887559999999,0.0
20210605,60700493537595,IEG,0,405,0,0.0,95,0,1.9000000000000004E-6,0.0
20210605,60303415282763,IEG,1,105,0,0.0,0,0,0.0,40.88
20210605,40903398619789,TME,1,104,0,0.0,0,0,0.0,13967.29
20210605,20201368893836,TKD,1,301,0,0.0,0,0,0.0,14178.019999999999
20210605,40106476583359,阅文系,0,104,10801,0.025839289155399164,1500,40,8.769999999999999E-6,0.0
20210605,60704472578903,TME,1,104,10801,0.0,0,0,0.0,342.0
20210605,70006491319394,QQ系,1,315,0,0.0,0,0,0.0,0.0
20210605,40809434919914,CSIG,0,205,0,0.0,3,0,1.0E-8,0.0
20210605,30502474797090,CSIG,0,403,0,0.22486550120984095,484,25,2.4999999999999994E-7,0.0
20210605,40106476583359,未分组1,1,104,0,0.0,0,0,0.0,538.62
20210605,30208368992837,TKD,1,105,0,0.0,0,0,0.0,554.64
20210605,70702022115052,TKD,1,104,108,0.0,0,0,0.0,3632.6000000000004
20210605,70908422871965,阅文系,0,405,108,0.0,8,0,7.933E-8,0.0
20210605,90503492650537,IEG,1,107,0,0.0,0,0,0.0,0.0
20210605,60003454983821,TME,1,315,204,0.0,0,0,0.0,0.0
20210605,70702022115052,TKD,0,405,0,2.855156964359196,59801826,804997,0.89372221598,0.0
20210605,60305460411544,阅文系,1,205,0,0.0,0,0,0.0,840.0
20210605,60305460411544,阅文系,1,405,205,0.0,0,0,0.0,558.0
20210605,40706426556602,QQ系,0,315,0,0.6725631916447304,184496,11600,0.004130749619999999,121.16
20210605,60005012352827,TKD,1,104,105,0.0,0,0,0.0,345.76
20210605,80303373095787,QQ系,0,108,0,0.07797682617190718,1025,71,3.940999999999999E-5,0.0
20210605,80303373095787,QQ系,0,204,205,0.1714975845410628,286,3,8.839999999999997E-6,0.0
20210605,40903398619789,TME,1,405,0,0.0,0,0,0.0,1489.8400000000001
20210605,70905490183934,IEG,0,302,205,0.0,14,0,0.0,0.0
20210605,10604328256510,TME,1,205,0,0.0,0,0,0.0,0.0
20210605,50007452537563,其他,0,104,105,0.06735751295336788,363,13,1.7500000000000002E-5,0.0
20210605,70204561021014,IEG,1,301,0,0.0,0,0,0.0,3.0
20210605,20105445936502,未分组1,0,302,0,0.014727880263709248,11581,37,1.6799665999999997E-4,0.0
20210605,60402262989318,CSIG,1,105,0,0.0,0,0,0.0,2470.5699999999997
20210605,40604491829077,IEG,0,104,10801,0.04236466196023276,14813,92,0.002567210000000001,6800.0
20210605,70609460544983,IEG,0,302,0,0.012386780905752754,1079,3,4.7300500000000006E-6,0.0
20210605,70609460544983,IEG,0,107,0,0.007046054149487897,17070,27,3.209E-5,0.0
20210605,10600415585766,IEG,0,104,315,0.07246376811594203,732,5,9.41E-6,88.0
20210605,40701410311452,QQ系,1,315,0,0.0,0,0,0.0,5.49
20210605,70100221174573,CSIG,0,302,205,0.052808302808302815,354,5,2.8E-6,0.0
20210605,50007452537563,其他,0,301,0,0.051053435707949096,17545,741,2.279899999999999E-4,0.0
20210605,70304481261296,TME,0,405,0,6.086533108093468,17734,1460,1.7708806999999993E-4,0.0
20210605,70304481261296,TME,1,315,0,0.0,0,0,0.0,2610.29
20210605,30602476557982,CSIG,0,405,402,0.0,3,0,7.0E-8,0.0
20210605,40106476583359,阅文系,1,105,10801,0.0,0,0,0.0,0.0
20210605,60608308136142,IEG,0,104,315,0.5788927350597264,123849,1494,0.003264379999999999,7507.8
20210605,70609460544983,IEG,0,302,204,0.0,52,0,0.0,0.0
20210605,70506421868294,TKD,0,412,0,1.8406168119203996,811,2,8.309999999999998E-6,0.0
20210605,40106476583359,未分组1,1,104,108,0.0,0,0,0.0,0.0
20210605,70405412545955,IEG,1,105,10801,0.0,0,0,0.0,3438.0
20210605,30607480914543,阅文系,0,10010,0,0.0,99,0,0.0,0.0
20210605,50604428212896,TKD,0,301,205,0.037120525430912335,3565,33,9.85E-6,0.0
20210605,30806358632143,IEG,1,104,10801,0.0,0,0,0.0,161924.28
20210605,10005398496922,IEG,0,107,0,0.0028490028490028487,297,1,3.2199999999999997E-6,0.0
20210605,70608348419857,IEG,1,104,204,0.0,0,0,0.0,104.0
20210605,90704445965875,未分组1,0,104,10010,0.0,3,0,0.0,0.0
20210605,50007452537563,其他,0,204,205,0.0,1,0,0.0,0.0
20210605,30502474797090,CSIG,1,301,108,0.0,0,0,0.0,70.0
20210605,60304476255988,未分组1,1,204,0,0.0,0,0,0.0,1687.43
20210605,70800426750600,QQ系,0,315,0,0.1,9,1,2.6799999999999998E-6,0.0
20210605,10406450945135,阅文系,0,104,204,0.0,1,0,0.0,0.0
20210605,20201368893836,TKD,1,108,0,0.0,0,0,0.0,0.0
20210605,70506421868294,TKD,1,104,108,0.0,0,0,0.0,5816.64
20210605,30806358632143,IEG,1,204,0,0.0,0,0,0.0,7656.289999999999
20210605,50308424081820,TME,1,104,105,0.0,0,0,0.0,397.94
20210605,90301475842282,TME,1,405,108,0.0,0,0,0.0,0.0
20210605,50309348389211,IEG,1,105,0,0.0,0,0,0.0,0.0
20210605,50807530695352,TME,0,301,204,0.0,1,0,6.999999999999999E-8,0.0
20210605,60305460411544,阅文系,0,10801,0,2.3272007288348022,548662,6027,0.02435327027000001,3894.74
20210605,40701410311452,QQ系,0,302,0,0.00989959680515787,693,1,6.7949E-7,0.0
20210605,10907511528330,TME,1,405,0,0.0,0,0,0.0,0.0
20210605,40106476583359,未分组1,0,402,0,0.0,10,0,0.0,0.0
20210605,10005398496922,IEG,0,10010,0,0.0,3,0,0.0,0.0
20210605,70304481261296,TME,1,105,0,0.0,0,0,0.0,23.84
20210605,70006563700470,TME,0,108,0,0.025,190,3,3.920329999999997E-6,0.0
20210605,30506472073904,TME,0,105,108,0.0,52,0,5.629999999999999E-6,0.0
20210605,70707452477964,阅文系,0,409,0,0.0,1,0,6.999999999999999E-8,0.0
20210605,30800591023329,TME,1,104,204,0.0,0,0,0.0,0.0
20210605,20604530875002,TME,0,405,402,0.0,1,0,1.6E-7,0.0
20210605,30506472073904,TME,0,315,405,0.0,7,0,0.0,0.0
20210605,40301325569554,TME,0,409,0,0.0,49,0,4.7787E-7,0.0
20210605,60608308136142,IEG,0,10801,0,2.881830008590493,639848,8276,0.13635807527000002,10292.32
20210605,70100221174573,CSIG,0,405,0,0.14854233935693065,214492,5914,0.0037125837300000008,0.0
20210605,40701410311452,QQ系,0,105,108,0.017857142857142856,248,1,2.7799999999999992E-6,0.0
20210605,50002495342288,TME,0,405,0,0.06940798878452077,4463,77,3.9113499999999984E-5,0.0
20210605,80904328951508,TME,1,104,108,0.0,0,0,0.0,0.0
20210605,30502474797090,CSIG,0,205,0,6.647605810861672,8013,583,3.9350175E-4,0.0
20210605,90603469797199,TME,0,402,0,0.0,7,0,0.0,0.0
20210605,40706426556602,QQ系,0,302,121,4.1297932037845735,34778,1363,3.028398400000001E-4,147.6
20210605,70702022115052,TKD,0,105,10801,0.1893595677533652,753630,7247,0.030046507569999995,6383.84
20210605,60508439594416,TME,0,104,10801,0.014223023595907613,1711,12,1.9041000000000002E-4,0.0
20210605,30506472073904,TME,0,104,0,0.07689617645328935,2515468,18381,0.006853886659999994,1062.79
20210605,30208368992837,TKD,0,409,0,0.0025252525252525255,188,2,2.7806299999999997E-6,0.0
20210605,20201368893836,TKD,1,204,205,0.0,0,0,0.0,0.0
20210605,10707405966597,QQ系,0,301,204,0.0380952380952381,144,4,1.59E-6,0.0
20210605,20604530875002,TME,0,405,205,0.03693936552586341,396,9,4.471999999999999E-5,0.0
20210605,10309012621387,QQ系,0,405,403,0.0,3,0,2.0E-8,0.0
20210605,50901413830594,IEG,0,105,0,0.007485393656673755,543,4,2.2109999999999997E-5,0.0
20210605,40106476583359,未分组1,0,105,10801,0.14657552677305627,311,32,1.3987999999999997E-4,0.0
20210605,40106476583359,未分组1,0,405,409,0.0,9,0,1.2499999999999999E-6,0.0
20210605,30506472073904,TME,1,104,105,0.0,0,0,0.0,160.0
20210605,70800426750600,QQ系,0,204,0,20.39185832648404,8914058,1001657,0.36543261774999963,1084346.0
20210605,30806358632143,IEG,1,315,0,0.0,0,0,0.0,24.0
20210605,80303373095787,QQ系,1,105,0,0.0,0,0,0.0,162.58
20210605,70702022115052,TKD,1,412,0,0.0,0,0,0.0,0.0
20210605,40903398619789,TME,1,412,0,0.0,0,0,0.0,0.0
20210605,60003454983821,TME,0,405,205,0.23144620784944236,4095,299,5.695083999999998E-5,0.0
20210605,20306444885088,IEG,0,105,0,0.012724627966029222,3531,24,1.1076479999999997E-5,0.0
20210605,50605442246954,IEG,1,205,0,0.0,0,0,0.0,0.0
20210605,60003454983821,TME,0,106,0,0.2,5,1,6.0E-8,0.0
20210605,10509414896986,IEG,0,104,105,0.01771206394929043,1326,11,4.615E-5,0.0
20210605,30502474797090,CSIG,0,204,0,1.4984755129116363,37451,2979,0.00210905076,600.0
20210605,30502474797090,CSIG,0,104,10801,2.8264919116099674,2126,137,1.2985E-4,0.0
20210605,80303373095787,QQ系,1,204,108,0.0,0,0,0.0,0.0
20210605,30607480914543,阅文系,0,405,402,0.018518518518518517,33,1,1.2999999999999998E-6,0.0
20210605,40903398619789,TME,0,409,0,35.067512372906286,750,9,2.6472240000000003E-5,0.0
20210605,90704445965875,IEG,1,10801,0,0.0,0,0,0.0,0.0
20210605,60303415282763,IEG,1,104,10801,0.0,0,0,0.0,8015.76
20210605,60303415282763,IEG,1,405,205,0.0,0,0,0.0,0.0
20210605,40706426556602,未分组1,0,105,0,4.441536289906641,203,14,5.7935E-7,0.0
20210605,70204561021014,IEG,0,301,0,0.25,7,1,3.899999999999999E-7,0.0
20210605,80304215099367,CSIG,0,105,10801,0.0,41,0,2.2999999999999996E-6,0.0
20210605,10005398496922,IEG,0,104,315,0.11735909750737351,10097,147,2.6403E-4,54.8
20210605,60005012352827,QQ系,0,409,0,281.09617484770774,387,13,2.4699999999999994E-5,0.0
20210605,70702022115052,TKD,1,301,108,0.0,0,0,0.0,1352.0
20210605,10309012621387,QQ系,0,406,0,1.9372666869496216,66,3,2.88E-6,0.0
20210605,60304476255988,未分组1,0,104,105,0.03741496598639456,1102,22,2.4016000000000014E-4,340.0
20210605,50604428212896,TKD,0,106,0,0.20983372124805724,6358,94,4.7071349999999994E-5,0.0
20210605,70405412545955,IEG,0,405,204,0.036805927075994685,50326,404,0.00438225274,0.0
20210605,70601378118790,TME,1,405,0,0.0,0,0,0.0,795.3
20210605,70608348419857,IEG,0,405,402,0.075,30,2,4.939999999999999E-6,0.0
20210605,20102414297987,IEG,0,405,402,0.06666666666666667,26,2,8.9822E-7,0.0
20210605,10506450549984,IEG,0,301,204,0.0,24,0,2.8E-7,0.0
20210605,60005012352827,TKD,1,402,0,0.0,0,0,0.0,9.56
20210605,70609460544983,IEG,0,409,0,0.0,14,0,4.0E-8,0.0
20210605,80909368092923,IEG,0,301,0,0.08643477652665228,18166,178,2.7945E-4,0.0
20210605,50007452537563,其他,0,405,409,0.0,5,0,1.7000000000000001E-7,0.0
20210605,20604530875002,TME,0,108,0,0.0,2,0,2.5999999999999995E-7,0.0
20210605,10600415585766,IEG,1,107,0,0.0,0,0,0.0,0.0
20210605,60807476850604,TKD,0,104,0,1.0820100656933014,9285011,108255,0.36639698559,22.56
20210605,20204533209471,TME,1,204,0,0.0,0,0,0.0,0.0
20210605,60608308136142,IEG,1,405,205,0.0,0,0,0.0,16615.82
20210605,60608308136142,IEG,1,302,205,0.0,0,0,0.0,0.0
20210605,50901413830594,IEG,0,104,0,0.009273596375982095,4660,24,1.405599999999999E-4,25.28
20210605,60005012352827,TKD,0,409,0,0.0,11,0,1.2E-7,0.0
20210605,50002495342288,TME,0,204,0,0.07444255883901615,4164,86,5.958732000000001E-5,0.0
20210605,50002495342288,TME,0,107,0,0.0,4,0,0.0,0.0
20210605,30400461864295,TME,0,108,0,0.0,12,0,4.299999999999999E-7,0.0
20210605,40706426556602,未分组1,1,315,0,0.0,0,0,0.0,8.1
20210605,90505451424076,IEG,0,405,204,0.02339371091944717,1170,7,3.0380989999999992E-5,0.0
20210605,90503492650537,IEG,1,10801,0,0.0,0,0,0.0,0.0
20210605,40706426556602,未分组1,0,105,108,0.0,4,0,1.9719999999999997E-8,0.0
20210605,40809434919914,CSIG,0,302,0,0.0,2,0,1.0E-8,0.0
20210605,80304215099367,CSIG,1,315,0,0.0,0,0,0.0,75.3
20210605,20805465563596,QQ系,1,405,0,0.0,0,0,0.0,0.0
20210605,60305460411544,阅文系,0,104,108,0.11474452722307173,30965,168,3.5234449999999986E-5,0.0
20210605,50002495342288,TME,1,204,0,0.0,0,0,0.0,0.0
20210605,20209449293196,TME,0,204,205,0.01653563649342533,2718,13,7.620909999999994E-6,0.0
20210605,60402262989318,CSIG,0,105,0,1.1880453152516597,81173,3185,0.0020327581299999994,171.34
20210605,40706426556602,QQ系,0,10801,0,24.1685750667701,1591189,66957,0.11408359750999998,47343.13
20210605,10406450945135,阅文系,0,104,108,0.0,141,0,1.06E-6,0.0
20210605,60005012352827,QQ系,0,104,315,0.600890795655581,231994,6627,0.008659083859999998,13166.16
20210605,40504315369553,TME,0,105,204,0.0,241,0,1.4740989999999998E-5,0.0
20210605,90100470046973,IEG,0,104,10801,0.125,17,3,5.4E-7,0.0
20210605,70804376351702,IEG,0,405,0,0.840839216285368,1907,66,1.603821E-5,0.0
20210605,40106476583359,阅文系,0,403,0,0.0,2,0,0.0,0.0
20210605,10509414896986,IEG,1,104,105,0.0,0,0,0.0,0.0
20210605,90503492650537,IEG,0,204,0,0.06781407046372612,12802,118,1.8988606E-4,0.0
20210605,70006563700470,TME,1,105,108,0.0,0,0,0.0,0.0
20210605,60005012352827,QQ系,0,405,402,0.3549524459102385,17529,463,3.505311600000001E-4,0.0
20210605,60005012352827,QQ系,1,104,204,0.0,0,0,0.0,15989.980000000001
20210605,70100221174573,CSIG,0,315,0,0.026008279643306435,18405,517,3.224261E-4,0.0
20210605,50807530695352,TME,0,106,0,0.041666666666666664,175,3,4.739999999999998E-6,0.0
20210605,40106476583359,阅文系,1,105,108,0.0,0,0,0.0,0.0
20210605,30800591023329,TME,0,301,0,0.21174210512050218,163464,2041,0.001770367299999998,2.1
20210605,30502474797090,CSIG,1,405,0,0.0,0,0,0.0,134.0
